Sample Name, Sample-14
Time, February 03 21:29:05 2013
Operator, Kolloid
Lamp, 0
Slit,0.0
Scan From, 1100.0nm
Scan To, 400.0nm
Scan Step, 1.0nm
Sample Filter, 10
memo, 
806.0, 0.4389, 36.40
807.0, 0.4381, 36.47
808.0, 0.4369, 36.57
809.0, 0.4357, 36.67
810.0, 0.4346, 36.76
811.0, 0.4335, 36.86
812.0, 0.4319, 36.99
813.0, 0.4318, 37.00
814.0, 0.4308, 37.09
815.0, 0.4291, 37.23
816.0, 0.4281, 37.32
817.0, 0.4271, 37.40
818.0, 0.4264, 37.46
819.0, 0.4255, 37.54
820.0, 0.4244, 37.64
821.0, 0.4232, 37.74
822.0, 0.4225, 37.80
823.0, 0.4217, 37.87
824.0, 0.4210, 37.93
825.0, 0.4198, 38.04
826.0, 0.4192, 38.09
827.0, 0.4188, 38.12
828.0, 0.4182, 38.17
829.0, 0.4174, 38.25
830.0, 0.4173, 38.26
831.0, 0.4165, 38.33
832.0, 0.4159, 38.38
833.0, 0.4150, 38.45
834.0, 0.4142, 38.53
835.0, 0.4134, 38.60
836.0, 0.4129, 38.65
837.0, 0.4123, 38.70
838.0, 0.4109, 38.83
839.0, 0.4100, 38.90
840.0, 0.4098, 38.92
841.0, 0.4086, 39.03
842.0, 0.4082, 39.07
843.0, 0.4068, 39.20
844.0, 0.4060, 39.26
845.0, 0.4048, 39.37
846.0, 0.4043, 39.42
847.0, 0.4033, 39.51
848.0, 0.4022, 39.61
849.0, 0.4018, 39.65
850.0, 0.4011, 39.71
851.0, 0.3990, 39.90
852.0, 0.3985, 39.95
853.0, 0.3977, 40.02
854.0, 0.3972, 40.06
855.0, 0.3963, 40.15
856.0, 0.3954, 40.23
857.0, 0.3950, 40.27
858.0, 0.3938, 40.39
859.0, 0.3930, 40.46
860.0, 0.3920, 40.55
861.0, 0.3916, 40.59
862.0, 0.3906, 40.68
863.0, 0.3900, 40.74
864.0, 0.3892, 40.82
865.0, 0.3884, 40.88
866.0, 0.3877, 40.96
867.0, 0.3870, 41.02
868.0, 0.3867, 41.05
869.0, 0.3853, 41.18
870.0, 0.3849, 41.22
871.0, 0.3844, 41.27
872.0, 0.3837, 41.33
873.0, 0.3830, 41.40
874.0, 0.3824, 41.46
875.0, 0.3819, 41.50
876.0, 0.3815, 41.54
877.0, 0.3808, 41.61
878.0, 0.3807, 41.62
879.0, 0.3802, 41.67
880.0, 0.3796, 41.73
881.0, 0.3789, 41.79
882.0, 0.3783, 41.85
883.0, 0.3783, 41.85
884.0, 0.3779, 41.89
885.0, 0.3776, 41.92
886.0, 0.3775, 41.93
887.0, 0.3764, 42.03
888.0, 0.3758, 42.09
889.0, 0.3758, 42.09
890.0, 0.3758, 42.09
891.0, 0.3745, 42.22
892.0, 0.3743, 42.24
893.0, 0.3740, 42.26
894.0, 0.3731, 42.36
895.0, 0.3737, 42.30
896.0, 0.3734, 42.32
897.0, 0.3729, 42.37
898.0, 0.3720, 42.46
899.0, 0.3721, 42.46
900.0, 0.3716, 42.50
901.0, 0.3715, 42.51
902.0, 0.3712, 42.54
903.0, 0.3707, 42.59
904.0, 0.3701, 42.64
905.0, 0.3703, 42.63
906.0, 0.3698, 42.68
907.0, 0.3699, 42.67
908.0, 0.3697, 42.68
909.0, 0.3694, 42.72
910.0, 0.3691, 42.75
911.0, 0.3693, 42.73
912.0, 0.3692, 42.74
913.0, 0.3695, 42.71
914.0, 0.3695, 42.71
915.0, 0.3691, 42.75
916.0, 0.3697, 42.68
917.0, 0.3696, 42.69
918.0, 0.3700, 42.66
919.0, 0.3709, 42.57
920.0, 0.3713, 42.53
921.0, 0.3718, 42.48
922.0, 0.3720, 42.46
923.0, 0.3731, 42.35
924.0, 0.3746, 42.21
925.0, 0.3754, 42.13
926.0, 0.3763, 42.04
927.0, 0.3780, 41.88
928.0, 0.3787, 41.81
929.0, 0.3816, 41.54
930.0, 0.3828, 41.42
931.0, 0.3844, 41.27
932.0, 0.3865, 41.07
933.0, 0.3885, 40.88
934.0, 0.3905, 40.69
935.0, 0.3933, 40.43
936.0, 0.3954, 40.23
937.0, 0.3979, 40.00
938.0, 0.4009, 39.73
939.0, 0.4035, 39.49
940.0, 0.4068, 39.20
941.0, 0.4092, 38.97
942.0, 0.4125, 38.68
943.0, 0.4156, 38.40
944.0, 0.4193, 38.08
945.0, 0.4235, 37.71
946.0, 0.4276, 37.36
947.0, 0.4322, 36.97
948.0, 0.4376, 36.51
949.0, 0.4426, 36.09
950.0, 0.4470, 35.73
951.0, 0.4548, 35.09
952.0, 0.4616, 34.55
953.0, 0.4689, 33.97
954.0, 0.4756, 33.45
955.0, 0.4828, 32.90
956.0, 0.4898, 32.37
957.0, 0.4957, 31.94
958.0, 0.5014, 31.52
959.0, 0.5060, 31.19
960.0, 0.5095, 30.94
961.0, 0.5125, 30.73
962.0, 0.5146, 30.58
963.0, 0.5170, 30.41
964.0, 0.5186, 30.30
965.0, 0.5199, 30.21
966.0, 0.5209, 30.14
967.0, 0.5215, 30.10
968.0, 0.5226, 30.02
969.0, 0.5227, 30.01
970.0, 0.5236, 29.95
971.0, 0.5237, 29.94
972.0, 0.5239, 29.93
973.0, 0.5241, 29.92
974.0, 0.5238, 29.94
975.0, 0.5242, 29.91
976.0, 0.5239, 29.93
977.0, 0.5237, 29.95
978.0, 0.5228, 30.00
979.0, 0.5222, 30.04
980.0, 0.5218, 30.08
981.0, 0.5203, 30.18
982.0, 0.5195, 30.23
983.0, 0.5179, 30.35
984.0, 0.5165, 30.44
985.0, 0.5152, 30.54
986.0, 0.5142, 30.61
987.0, 0.5122, 30.75
988.0, 0.5109, 30.84
989.0, 0.5085, 31.01
990.0, 0.5067, 31.14
991.0, 0.5049, 31.27
992.0, 0.5035, 31.37
993.0, 0.5012, 31.54
994.0, 0.4993, 31.68
995.0, 0.4967, 31.86
996.0, 0.4941, 32.05
997.0, 0.4919, 32.22
998.0, 0.4893, 32.41
999.0, 0.4877, 32.53
1000.0, 0.4849, 32.74
1001.0, 0.4819, 32.97
1002.0, 0.4799, 33.12
1003.0, 0.4774, 33.31
1004.0, 0.4751, 33.49
1005.0, 0.4719, 33.74
1006.0, 0.4697, 33.91
1007.0, 0.4666, 34.15
1008.0, 0.4641, 34.35
1009.0, 0.4617, 34.54
1010.0, 0.4591, 34.74
1011.0, 0.4561, 34.98
1012.0, 0.4529, 35.25
1013.0, 0.4504, 35.45
1014.0, 0.4476, 35.67
1015.0, 0.4453, 35.87
1016.0, 0.4426, 36.09
1017.0, 0.4403, 36.28
1018.0, 0.4369, 36.57
1019.0, 0.4339, 36.82
1020.0, 0.4314, 37.03
1021.0, 0.4291, 37.23
1022.0, 0.4265, 37.45
1023.0, 0.4241, 37.66
1024.0, 0.4211, 37.92
1025.0, 0.4178, 38.21
1026.0, 0.4161, 38.36
1027.0, 0.4132, 38.62
1028.0, 0.4114, 38.78
1029.0, 0.4089, 39.00
1030.0, 0.4062, 39.25
1031.0, 0.4038, 39.46
1032.0, 0.4020, 39.63
1033.0, 0.4000, 39.81
1034.0, 0.3979, 40.00
1035.0, 0.3956, 40.22
1036.0, 0.3934, 40.42
1037.0, 0.3914, 40.61
1038.0, 0.3897, 40.77
1039.0, 0.3871, 41.02
1040.0, 0.3857, 41.15
1041.0, 0.3840, 41.31
1042.0, 0.3826, 41.44
1043.0, 0.3797, 41.72
1044.0, 0.3790, 41.79
1045.0, 0.3772, 41.96
1046.0, 0.3743, 42.24
1047.0, 0.3737, 42.29
1048.0, 0.3727, 42.39
1049.0, 0.3716, 42.50
1050.0, 0.3698, 42.68
1051.0, 0.3687, 42.78
1052.0, 0.3678, 42.87
1053.0, 0.3657, 43.09
1054.0, 0.3649, 43.16
1055.0, 0.3638, 43.27
1056.0, 0.3624, 43.41
1057.0, 0.3617, 43.48
1058.0, 0.3608, 43.57
1059.0, 0.3608, 43.57
1060.0, 0.3587, 43.79
1061.0, 0.3778, 41.90
1062.0, 0.3896, 40.77
1063.0, 0.3980, 40.00
1064.0, 0.3568, 43.97
1065.0, 0.3561, 44.05
1066.0, 0.3560, 44.05
1067.0, 0.3551, 44.14
1068.0, 0.3543, 44.23
1069.0, 0.3550, 44.16
1070.0, 0.3544, 44.21
1071.0, 0.3529, 44.38
1072.0, 0.3534, 44.32
1073.0, 0.3537, 44.29
1074.0, 0.3524, 44.42
1075.0, 0.3533, 44.33
1076.0, 0.3538, 44.28
1077.0, 0.3536, 44.30
1078.0, 0.3539, 44.26
1079.0, 0.3549, 44.17
1080.0, 0.3540, 44.26
1081.0, 0.3526, 44.40
1082.0, 0.3550, 44.16
1083.0, 0.3539, 44.27
1084.0, 0.3551, 44.15
1085.0, 0.3548, 44.18
1086.0, 0.3558, 44.08
1087.0, 0.3570, 43.96
1088.0, 0.3583, 43.83
1089.0, 0.3577, 43.88
1090.0, 0.3590, 43.75
1091.0, 0.3599, 43.66
1092.0, 0.3623, 43.42
1093.0, 0.3596, 43.69
1094.0, 0.3620, 43.45
1095.0, 0.3633, 43.32
1096.0, 0.3663, 43.02
1097.0, 0.3640, 43.26
1098.0, 0.3635, 43.30
1099.0, 0.3667, 42.98
1100.0, 0.3675, 42.90
